"negative","Vor Wut 3DS ohne speichern ausgemacht. Schön."
"positive","Unvergleichlicher Bio-Kräutertee aus England: Pukka Herbs: It’s Pukka – harmonische Geschmacksvielfalt im Teeb... "
"neutral","Neu: Dormagen: Alkoholisierter PKW-Fahrer verletzte sich bei Verkehrsunfall "
"negative","mir geht heute sowieso alles auf die nerven"
"neutral","   Schlauste idee #Nicht"
"neutral","Was neues vom FC Rot-Weiß #Erfurt "" Pressespiegel: 07. August 2013 "" "
"neutral","RT : Problem von #TS: #imzentrum: die können ohne #Frank keine Wahl gewinnen, aber auch nicht mit #Frank"
"neutral"," follback ri "
"negative","  hoffe nicht?!"
"positive","in hd und Zeitlupe sieht alles geil aus"
"neutral","Ex-Disney Star begeht Selbstmord mit 29: Als Jett Jackson wurde Lee Thompson Young zum Disney-Star und d... "
"neutral","Innovative Online-Lernplattform in Berlin sucht Teamleitung Content Development (m/w) (0349): ... Für eine inn... "
"positive"," OMG Titanium! Unbelievable Jahmene"
"neutral","Heute unter ""Photografix Fotoprojekte"": Nordeuropäische Landschaften von Dennis Polkläser! Reinschauen lohnt sich! "
"negative"," sicherlich nicht!!"
"neutral"," ach geht bei dir auch nicht? Dachte das liegt vri mir am der vielen Körpermasse."
"positive","Mitreißend. "
"neutral","Ribéry - Man of the Match // Was sagt ihr zu seiner Leistung?"
"negative","Warum sind die Antworten untereinander ;_;? ich Blick hier bei den Tweets gerade nicht mehr durch"
"negative"," ur ever gettin dem shits bacc"
"neutral","Babybedarf: ""#4: HONEY BEE Laufgitter/Laufstall 6-eckig + Einlage Gelb Ente, 3 fach höhenverstellbar"" "
"neutral","neuester #-Move, Mehrere Sportarten 1Std., niedrig. "
"neutral"," +1"
"positive"," alles braucht seine Zeit :)"
"negative","  kauf dir lieber luftpolsterfolie was anderes findest du eh nicht zum knallen!"
"positive","Kein Problem  :)) Liebe Grüße und eine gute Nacht"
"positive"," omg me too :D hahah wie war dein erster schultag denn ? :'D"
"neutral","Heute wieder  bei  live aus #München! Interessante Themen ab 19:20 Uhr. Ich schalte ein! #Weltspiegel"
"neutral"," Weil Kunde das so will *schulterzuck*. Mehr als abraten kann ich net"
"positive"," morniiing süße ♡"
"negative"," seit monaten geht der mist hier wieder los.....warum blos?"
"neutral"," Bringt dieses TRIM was man 4.3 eingeführt wurde auch beim S2 Verbesserungen der Geschwindigkeit?"
"neutral","...dunkel draußen..."
"positive","Langsam tun mir leicht die Füße weh ;) #Gamescom2013"
"negative","Idee: Kommunikationsmedium erfinden, in dem einen jeder Depp ungefragt anpöbeln kann. Oh, schade, Jack Dorsey war schneller."
"negative","THIS MEANS WAR movie name. Seems wierd #whattounderstand"
"neutral","Hier könnt Ihr meine Alten sachen kaufen "
"positive"," Ach, wo nicht. Haste immer wieder hier und da. ;-)"
"neutral","Later confirm feel über tired GG"
"negative","RT : Zusammen Einsam sein. Wer hat den Mist eigentlich erfunden. Wieso kann man nicht einfach zusammen die Einsamkeit wegkuscheln?!"
"negative","  ein wahres Wort - leider ! Was muss denn noch passieren ? Muss Angie erst alle vier Grand Slams gewinnen ?"
"neutral","Das internationale Konsortium war der einzige Bieter Keine weiteren Fragen euer Ehren ... #tagesschau"
"neutral","Lasten Sie die Anhängelast Ihres VW Tiguan 2.0 TDI 103 kW Sport &amp; Style 4Motion optimal aus "
"neutral","[MeinPaket] Speedlink AXON Wireless Desktop Maus (B-Ware) für 10,33€ inkl. Versand "
"neutral","Eine kurze Reise durch die Pracht der katholischen Kirche "
"neutral","ACHTUNG!!! Dieses WE wieder erhöhte Ansteckungsgefahr: MoM Blaufieber. "
"negative","Wieso ist die Box so unfähig? Was soll das? Wieso so ein großes Risiko eingehen?"
"positive","Weißer Nebel, wunderbar. #instagram "
"neutral","US-Militär muss über 65 Milliarden Euro sparen! Erstes Opfer: Satellitenüberwachung. Bringt 10 Millionen!? Wow! "
"neutral","Häufigste App in Dt. laut : #WhatsApp (20 Mio. aktive Nutzer). Dann #FB (18,5 Mio.), #Youtube (10,7 Mio.), #Twitter (2,3 Mio.)."
"neutral","English on the Phone: Viele #Arbeitnehmer verzweifeln noch "
"neutral","#iMatze Inkflow-Update: Importiert reale Notizen aufs iPad "
"negative","Dieses grau in grau da draußen macht mich feddich &gt;.&lt;"
"neutral","RT :  auf einmal dann doch viel mehr Anschläge vereitelt. Seriously? Wird hier allen Ernstes versucht zu rechtfertigen?"
"positive","Wtf Genzlinger (Paul) aus New Girl spielt bei Being Human mit O.O WTF O.O"
"neutral","Äußerst abstrakte Elefanten. #zoo3000 "
"negative"," Bedauerlicherweise ja."
"neutral","#sn #solinetz #up3sn Wall Street-Ausblick: US-Anleger brauchen Klarheit "
"neutral","Babybedarf: ""#4: NUK 10216112 First Choice Anti-Colic Babyflasche Janosch aus PP 300 ml, mit Weithalssauger Latex, Gr.2 M für Milch, grün..."
"neutral","Leave me alone, thanks 5 Favs!Alles gute Meine nicht so geheime, Superkraft."
"negative","Nicht so in Stimmung für Twitter."
"negative"," oh :o"
"neutral","Mittlerweile wird (dank Rechtschreibreform) so viel falsch geschrieben, dass selbst sprachlich Versierte unsicher sind + ständig nachgucken."
"neutral"," Boys game"
"neutral","Merkel: Grundlegende Reformen brauchen wir nicht: Bundeskanzlerin Angela Merkel (CDU) schließt nach einem... "
"positive"," ich kauf mir auch Pokemon Y, Yveltal sieht einfach klasse aus *.*"
"neutral","Welchen Sport machst du am liebsten? — tanzen :3 (könnt aber auch gefährlich werden :D) "
"neutral","RT : Topbeitrag:SAP macht sein MES „Industrie 4.0“-fit "
"neutral"," hosentaschenwärmer rüber schieb."
"negative"," OMFG BITTE NICHT! Noch mehr Infinite Crisis hätte meine inneren Katzenbabys getötet. ..und zwar ALLE!!"
"neutral"," Gesundheit."
"negative","lange warten für eigentlich nichts #YouTube"
"neutral"," wirst nächste Woche verlieren^^ vergiss nicht dich Fit zu spritzen sonst kanns zwicken^^"
"neutral","Bruce Willis raus, aber - Harrison Ford steigt bei Expendables 3"" ein"" "
"neutral","verschwiegene #sexkontakte hamburg empfohlen von einem benutzer "
"neutral","Kleinanzeigen: 4 neue Handtaschen: 2x rosa, 1x pink, 1x schwarz, Rock Bar in München: 4 n... "
"neutral","Emotionen respektieren, wehrhafte Zivilgesellschaft legalisieren."
"neutral","AKTIEN IM FOKUS 2: US-Autowerte ziehen nach Absatzzahlen kräftig an "
"negative"," #cool #hipster #hipstershit #hashtag #lol #rofl #roflkopter #absatz #HASHTAGSCHEIßBESCHEUERTEHIPSTERIDIOTENAAAAAAAAAAAH #rage #swag"
"negative","reell, natürlich, rational, irrational #Mathe #Zahlen-.-"
"positive","  Ach, lasst uns mal voll auf #socialmedia konzentrieren... ;-) #hotelbar #reeperbahn #neenee"
"neutral","Jetzt 1.000 Euro oder mehr im Internet verdienen mit PC Arbeit GRATIS INFO! "
"neutral","Ende des #Wahlgeheimnisses dank Big Data: Wir wissen, wen du wählen wirst "
"neutral","Bei uns auf Arbeit gibts noch viel Spaß für wenig Geld."
"neutral",": Meine Kinder sind mein Glück. Dem schließe ich mich an."
"neutral"," das sind die, die keine Katzen haben"
"negative","Schweres Herz. Abschiedsschmerz."
"neutral","Hollywood-Traumpaar: Jennifer Garner: Kein Dreh mehr mit Ehemann Ben Affleck - Abendzeitung München"
"neutral","Filmstart ""Die Möbius Affäre"": Oscargewinner Dujardin gibt leidenschaftlichen Agenten "
"positive","Süß nicht wahr?  "
"positive"," Glückseligkeit *///////*"
"positive"," sieht schick aus ;) V...l Sp..ß noch ;)"
"positive","Wunderschön! Jetzt möchte ich auch heiraten. “: Wedding cheese cake for vet Matt and wife to be Hannah "
"positive"," Ach so. =D Wann hast du angefangen, Deutsch zu lernen? =D"
"neutral","AfD: Bernd Lucke befürwortet staatl Monopolzwangsgeld: Freies Maktgeld ""ausgesprochen schädlich"" "
"neutral","Aufstieg gefährdet: FC Carl Zeiss entlässt Trainer Petrik Sander - Thüringer Allgemeine "
"neutral","Naughty Boy die neue Single von Sepalot aus dem Album ""Black Sky"" (VÖ: 13.09.) feiert heute Premiere. "
"positive","pony erfolgreich geschnitten trotz zittriger hände, yeha"
"negative","Dear Don Yelton: Die Slow........"
"positive","Ich will mal ein richtiges Rammstein feat Tatu. Also von denen gemacht."
"neutral","Beim niesen werden alle werden alle Körperfunkionen ausgesetzt sogar das Herz"
"neutral","Katie Price lag zwei Wochen im Krankenhaus: Katie Price kam nicht erst am Wochenende, sondern schon vor zwei Wochen… "
"neutral","Wer sie lachen sieht, spürt ihre Fähigkeit zur Härte, ihren Ehrgeiz nicht. #Malu #Dreyer #Ministerpräsidentin "
"positive"," guten abend. bitte folge mir mal. dann kann ich dir das erklären. danke ^l"
"neutral","Im Einschulungs-Fest-Vorbereitungsmodus.Salate: check. Grillfleischmarinade: check. Kuchen! Schultüte füllen! Deko! Ich muss weg..."
"neutral","Sexy Damen Low Rise Jeans Hose Schlag Hose Hüft Weiss. S/36 bis XL/42 Super Preis "
"neutral","TEST TEST #Feuer auf dem CeBIT #digitalSTROM Stand Rechts TEST TEST 13.8.2013 13:41"
"neutral","#Abhörskandal: Mainzer Innenpolitiker Michael #Hartmann fordert „tätige Reue“ der #USA #NSA #Merkel "
"positive","Mensch Meier, Mensch Meier! Das sieht gut aus für die : "
"neutral","Lah mich twittere. Ich lueg jetzt fluch der karibik. ""Klar soweit?!"""
"positive","RT :      hahaha hell yes"
"positive","Neue Kollektion kommt! - Wir freuen uns demnächst die streng limitierte Seldom Nasty Kollektion... "
"neutral"," du fürchtest wohl richtig"
"neutral","Investitionen trotz Eurokrise bei Dow "
"neutral","Peter Steinhart neuer Geschäftsführer der nordbahn: Peter Steinhart (45) führt seit 1. August zusammen mi... "
"neutral","Angry Birds Trilogie: 16.10.2013 Wie aus dem Nichts hat das erfolgreiche Entwicklerstudio nun die Angry Birds ... "
"positive"," ich komm gerade gar nicht hinterher! Bin auch sooo aufgeregt gerade. Berichte nachher. DAAAAANKE aber fuer die Glueckwuensche"
"positive","Unsere Goldene Hochzeit war Super Danke das ihr alle hier ward.Es war Super"
"positive"," aber Cash von Cash ist die bessere Autobiographie :-)"
"negative","versicherung handy: Handy-Versicherung: Mit Sicherheit eine schlechte Idee | BASIC thinking versicherung handy... "
"positive","ned schlecht! “: #Schlagzeile geglückt! #Mollath "
"neutral","War denn die Kritik aus NRW so groß? #lmvnds133"
"neutral"," macht ihn Hertha-Aussicht auf Tabellenführung nervös? Unionanhänger sind heute schon gut drauf!   "
"positive"," Sieht gut aus :)"
"neutral","Jede deutsche Frau sollte so eine #schlandkette besitzen. Und um dem TT gerecht zu werden: Hätte, hätte, Deutschlandkette. #merkel #kette"
"neutral","Fußball Bundesliga: Kießling: Nie mehr DFB-Elf unter Löw - Handelsblatt "
"positive"," Glückwunsch zu deinem 100★-Tweet! "
"neutral","RT : War wohl absehbar: Deutsche sehen “Big Data” zunehmend kritisch #bigdata "
"neutral","Suhrkamp soll von einer Personen- in eine Aktiengesellschaft umgewandelt werden. Wird nun alles gut? Was passiert... "
"neutral","Heute im Match-Tie-Break verloren... Ma hat ma Glück, Ma hat ma Pech, Mahatma Gandhi..."
"neutral","Robert Hartmann leitet Spiel gegen St. Pauli "
"neutral","dewin wurk  "
"positive","“: ""Nachtzug nach Lissabon"" Sah den Film gestern, Kritiken falsch, fabelhafter Film, gutes Interview "
"positive"," träum was schönes."
"neutral","RT : #lesen „Die Sünde zu erben“ von Mala Wintar  "
"negative"," die lief vor 1 Woche ganz grob geschätzt schon. Nervt nur noch immer das gleiche -.-*"
"neutral","Suppe schlürfen"
"positive"," is der Hammer nicht wahr ? :D"
"neutral","Cisco schließt DoS-Lücke im Unified Communications Manager: Fehler in Ciscos UCM ab Version ... "
"neutral","Bundesliga Wrap: Eintracht Frankfurt bounce back, Stuttgart lose again "
"negative",":'( :'( :'( Die letzte Aussprache war wohl das schwerste Telefonat meines gesamten Lebens :'( :'( :'( Aber wir gehen friedlich und als F..."
"positive"," Schlag den Star? X)"
"neutral","RT : RT : Aus! Der FCB II gewinnt das Derby verdient mit 2:0. 6. Sieg im 6. Spiel - mehr geht ... "
"neutral","Nach ""March of millions"", Revolution, Hoffnung, steht jetzt das ganze Land in Flammen ...... ©Mona Schwenker,... "
"neutral"," den Parteien scheint das nicht ganz klar zu sein"
"neutral","Friedrich wurde zum Iserlohner ernannt: Reinhold Friedrich feuerte am Ende eine sensationelle Solo-K... "
"neutral","Parker: 5/10 Unter dem Pseudonym Richard Stark schrieb Donald E. Westlake herausragende Kriminalromane. Seine Figur… "
"neutral"," Hoffentlich!"
"neutral","Sehen Spiel Eintracht Braunschweig vs Borussia Dortmund Live 18. August 2013 Gratis Bundesliga -... "
"neutral"," Für was aufbewahren? // "
"negative"," Aber verstehe ich. Demos können mitunter etwas Beklemmendes haben."
"positive"," Ich drücke dir die Daumen! "
"neutral",""
"neutral","Ominöse Festplatte bestellt. Ohne große Ahnung,da ich keine sichere Auskunft des Auftraggebers bekam. :/ Breaking Bad S2 &amp; 3 mal dazugelegt."
"negative","Meine Güte, so allein sind sonst nur Singlemänner Samstagabends 2:3 #gerpar"
"positive","Yaaaayz!! Arktip! Finally! *O* Das Ding sieht sooooo knuffig aus! :3 Nun kann ich den 3DS beruhigt ausmachen. "
"positive"," Danke. :3 Keine Ahnung. ^^"
"neutral","Unfasslich: Gerechtigkeit 2.0 "
"neutral"," schau dir  und  an ...#twitteristkrieg #rookiemistake"
"positive"," Wow, sieht klasse aus! :)"
"neutral","RT : Liebe Eier-Avas..... Schreibt doch bitte 1-2 Tweets bevor ihr folgt, damit man sieht, ob da überhaupt ein Leben im Dotter ist!"
"neutral","4:1 verloren. Fuck it! El Mariachi kaufen! Vlt packenwir die Top 100! "
"neutral","Burnout: Was Führungskräfte dagegen tun (können) "
"positive"," Ein treuer Fan,Gratuliert dem VfB Stuttgart zum 120jährigen bestehen. VfB:) Oleeeeeeeeeeeeeeeeeeeeeee"
"positive"," keine freunde haha:D handy zu weit weg,_."
"neutral","Brauche gratis oder sehr günstige #unterkunft in/um #interlaken. Irgendwelche Tipps/Empfehlungen?"
"neutral"," truuu #TipsFromHartley"
"neutral","Experten liegen Beweise dafür vor, dass Bilder der Opfer des Chemiewaffenangriffs in Syrien manipuliert wurden "
"positive"," your welcome"
"neutral","Schönes aus der KLICK Bilderwelt: „A hayfield with summer clouds“, "
"negative","Mario Basler muss irgendwann mal sehr unter Frauen gelitten haben. (Vermutung: seine Mutter)"
"neutral"," Ni Problem. Weißte Bescheid."
"negative"," Ka..ich träum immer unlogisch :'(("
"neutral","Offene Kamine Design: Seien Sie erfinderisch Mit Enhance Feuer Mantel Tipps, die Sie gerade im... "
"positive","Bei "
"positive"," auch seufz .... Dann bin ich ja nicht allein ;)"
"neutral","Könnte das #tvduell laut Verfassung eigentlich auch im Schachboxen entschieden werden? Round 1: Fight!"
"neutral","Neu: Neuss: Diebstahl mobiler Navigationsgeräte "
"positive"," schon gesehen... hatte eben dein twitter gespakt um erlich zu sein nach dem Tweet :P hahaa sorry MUSSTE EINFACH :P xx"
"positive"," kann dich echt gut verstehen bin leider auch Erkältet. Gute Besserung"
"neutral","Sie hören von mir: Vor einiger Zeit durfte ich folgenden Dialog führen: Hallo Herr Vetter, ich bin die Schwest... "
"neutral","Ich bin frech und nicht auf den Mund gefallen... Zu viel für Dich? ;o) Geschlecht female Alter 26 PLZ 3xxxx Stadt... "
"positive"," tumblr people sind meine lieblings people :D"
"neutral","RT : Wie kann der Weg aus der Eurokrise ökologisch, sozial und demokratisch gestaltet werden? Jutta aus unserer... "
"neutral","Liebes , liebe : bitte bei #pofalla unterscheiden zwischen IN DEUTSCHLAND und VON DEUTSCHEN; das ist ein unterschied! #nsa #bnd"
"neutral","BS: SEO Agentur – Neukundengewinnung und Umsatz kräftig ankurbeln - PRESSESCHLEUDER (Pressemitteilung) "
"neutral","Reshared post from Bündnis Privatsphäre Leipzig:: Original Post from Bündnis Privatsphäre Leipzig:http:... "
"positive","man muss drittklässler lieben. vorpubertät for the win. :D"
"positive"," Sollten nicht wichtige, unabwendbare Dinge passieren, ja. ^_^"
"neutral","RT : Darf ich bei dir landen ...? Fragte er ganz schüchtern ... "
"negative","Voll geschmacklos, was manche Menschen treiben."
"neutral","RT : Internationaler Vergleich: US-Konzerne übertrumpfen europäische Konkurrenz "
"neutral","I found Kleine Heiligtümer - Bildstock Brohlbachtal ("
"neutral","du laesst mich schoene tweets schreiben. danke dir fuers verletzen, liebling.&lt;3"
"neutral","#Random Ich habe mal für ein 8Bit-Spiel den Soundtrack produziert. Ich habe seit Monaten nichts mehr davon gehört."
"neutral","Kleinster USB Speicherstick der Welt? Sandisk Cruzer Fit mit 32 GB für 21,28€ "
"positive","Ich will Beyond two souls für die Ps3 T///T"
"neutral","Giftgas in Syrien: UN erhöhen Druck "
"neutral","Fotograf: Zum Tod von Robert Häusser: Wer war der große Künstler?: Robert Häusser war ein wegweisender.. "
"negative","Hab mir gestern nicht nur Sonnenbrand, sondern auch ne Erkältung geholt. Echt jetzt?"
"negative","Arschloch. ""Vorhanden."""
"positive","Ich warte eigentlich darauf dass irgendjemand jetzt einen ""weißt du was noch voll hart ist""-Witz bringt.. xD"
"neutral","Bundesrats-Enquete - Todt: Mitbestimmung der älteren Generation muss gefördert werden "
"neutral"," Zusätzlicher Anreiz? "
"neutral",""
"neutral","München mal anders: neue Seiten der bayerischen Hauptstadt: Rund zehn Millionen Touristen… "
"positive"," ok, werde ich tun, vielen dank nk"
"negative"," ihh, takira nd aus -_-"
"positive","RT : #JokoGegenKlaas  Sooo weit von fiktiven Millionenspiel ARD 1970 nicht mehr entfernt. WANN ergötzen wir uns an Mens…"
"negative"," Garden of Delight, sind recht unbekannt, leider :3"
"neutral","Foul außerhalb =Elfmeter."
"neutral","RT : ""Keine grundsätzliche Trennung"": Inka Bause verliert Show beim MDR "
"positive"," Toll. Sehr löblich. Sieht echt klasse aus."
